listing_id,neighborhood_id,latitude,longitude
893497998524943158,21,43.6884161,-79.462108
893498884453161663,21,43.6888224,-79.4618041
893499772168648955,21,43.6887834,-79.4615084
893500663448085598,21,43.68879,-79.46009
893501543631168607,21,43.6869234,-79.4605203
893502431812034432,21,43.6869077,-79.461839
893503325182918987,21,43.6889035,-79.4616917
893504207130736582,21,43.68874,-79.4619
893506659764573527,21,43.68868,-79.4613
893507541067668030,21,43.68862,-79.46029
893508422418926307,21,43.68816,-79.46003
893510806053153244,21,43.6886009,-79.4617297
893511685919683640,21,43.68713,-79.46183
893512569337018594,21,43.6883464,-79.4601463
893513449887287076,21,43.68696,-79.46147
893514336553506540,21,43.6888507,-79.4614613
893515211134487355,21,43.6887568,-79.4616769
893516664150457890,21,43.68736,-79.4601
893518330032366988,21,43.68836,-79.46012
893519160405530206,21,43.686759,-79.4622069
893519989678344856,21,43.6885597,-79.4602183
893628253753517016,21,43.68747,-79.46081
893631833773896383,21,43.6869057,-79.4619501
893714793619768044,21,43.6884322,-79.4603257
893632715056066348,21,43.68695,-79.46058
893715670786481640,21,43.68813,-79.46194
893634933545310671,21,43.68705,-79.4616
893635811354992542,21,43.6869635,-79.4600569
893718125144663661,21,43.6885536,-79.4618784
893636692828152172,21,43.68677,-79.46044
893719006741144751,21,43.6886012,-79.4614696
893719894609854503,21,43.687478,-79.4598756
893637578109569408,21,43.6881397,-79.4621597
893720781766989777,21,43.6885034,-79.4601608
893721658596384840,21,43.68862,-79.46188
893639336458660610,21,43.68684,-79.46187
893640223459551316,21,43.6868966,-79.4615703
893723416493976082,21,43.68828,-79.46209
893724303680814907,21,43.6885524,-79.4602932
893641266098224977,21,43.68695,-79.46204
893642153492433454,21,43.6870478,-79.4617562
893643033818030816,21,43.6867571,-79.4605324
893643553702027594,21,43.68688,-79.46135
893647701409588362,21,43.68702,-79.46224
893648586942527985,21,43.68713,-79.46182
893649469848459611,21,43.6870496,-79.4619436
893679478221651727,21,43.68691,-79.46219
893680343288637668,21,43.6867417,-79.4602937
893681233824949636,21,43.6872996,-79.4619385
893684230620247036,21,43.68689,-79.46011
893685114167836465,21,43.6870226,-79.4599166
893686089911436661,21,43.68892,-79.46127
893686980736406808,21,43.68874,-79.46053
893687864839244868,21,43.6872823,-79.4598794
893688750650481689,21,43.688528,-79.4602331
893690802184623826,21,43.687873,-79.462529
893697681872303968,21,43.687,-79.46157
893698569805128161,21,43.68887,-79.46056
893700341989833162,21,43.6882133,-79.4599315
893701222498035894,21,43.6865981,-79.4615391
893702101104234378,21,43.68867,-79.46015
893702990213290069,21,43.6868,-79.46048
893703873844368333,21,43.6882621,-79.4600804
893705617793751126,21,43.68676,-79.4601
893707177514065212,21,43.68837,-79.46025
893708931278173301,21,43.6883764,-79.4602107
893709812104618359,21,43.688819,-79.4605932
893711574445983331,21,43.6886611,-79.4619662
893712461927616513,21,43.6886984,-79.4615017
893713909331157477,21,43.6867731,-79.4603705
897105832348092030,21,43.6873321,-79.4601285
897109867180028609,21,43.6873408,-79.460234
897111754112122550,21,43.68828,-79.46008
897117745934070762,21,43.68888,-79.46187
897119702879223895,21,43.68894,-79.46026
897332890674881629,21,43.687188,-79.4622628
897337534756309617,21,43.6875116,-79.4600872
897341121623217824,21,43.68705,-79.46159
897345307899867182,21,43.6888766,-79.4618683
897348638943832015,21,43.68814,-79.46192
897351863788611474,21,43.68805,-79.4621
897353396514831442,21,43.68889,-79.46028
897355068421551762,21,43.68672,-79.46173
897359669891973787,21,43.6888191,-79.4604159
897362740726913072,21,43.68672,-79.46008
897364269239235013,21,43.687446,-79.4600382
897365806624279398,21,43.68826,-79.46185
897367615231269741,21,43.68894,-79.46045
897373422072171568,21,43.6874455,-79.4619914
897374950934334074,21,43.686917,-79.459973
897382748631698916,21,43.6867793,-79.4600343
796501,22,43.68212,-79.40447
842016,22,43.68388,-79.40719
269355,22,43.68419,-79.40125
3724315,22,43.6783,-79.40414
4003821,22,43.67944,-79.41078
4137747,22,43.68129,-79.40411
4571957,22,43.67742,-79.41448
6622261,22,43.67953,-79.41682
7278811,22,43.68812,-79.41253
6835569,22,43.67724,-79.41472
7388237,22,43.6799,-79.41196
8390151,22,43.67983,-79.40017
7965463,22,43.67724,-79.40177
10406485,22,43.67626,-79.41246
10945810,22,43.67572,-79.41442
11676949,22,43.67464,-79.41395
12667659,22,43.68071,-79.4173
13682965,22,43.6772,-79.41312
14681409,22,43.67845,-79.41472
14727398,22,43.68321,-79.40512
15223941,22,43.67484,-79.41399
15746063,22,43.67642,-79.41257
16070944,22,43.67642,-79.41384
16172391,22,43.6813,-79.41456
16382985,22,43.68163,-79.41442
16204017,22,43.67718,-79.41454
16267754,22,43.67995,-79.41067
17402566,22,43.67878,-79.409744
18581214,22,43.67939,-79.40339
18977049,22,43.6814,-79.41621
18977352,22,43.68352,-79.416
19248792,22,43.67593,-79.41353
20033819,22,43.68327,-79.40286
20066602,22,43.67677,-79.41149
21407435,22,43.68164,-79.41251
21151875,22,43.67551,-79.40712
21848776,22,43.67433,-79.41383
22544636,22,43.68626,-79.41029
25914624,22,43.68029,-79.40579
30775614,22,43.68679,-79.40767
32214106,22,43.68456,-79.40355
31928424,22,43.67878,-79.409744
39520647,22,43.68534,-79.40529
42398350,22,43.68352,-79.41474
43037188,22,43.6791,-79.40574
44063593,22,43.67824,-79.40427
44370666,22,43.67722,-79.40269
46292825,22,43.67604,-79.41237
47314550,22,43.67991,-79.40041
48869120,22,43.67799,-79.40431
50150693,22,43.67726,-79.4128
52563375,22,43.6799,-79.40254
53656352,22,43.68463,-79.40412
567326611010057273,22,43.67795,-79.41305
631308587758113565,22,43.67754,-79.4116
671688621832621513,22,43.68189,-79.41725
686091425319783140,22,43.67789,-79.41047
699142886775251507,22,43.6825417,-79.4170644
726193104270374180,22,43.68676,-79.40746
819464867685615829,22,43.6849086,-79.4034937
820876016938495341,22,43.67712,-79.40513
838449128710581025,22,43.6833225,-79.4163863
845828885294698327,22,43.6765624,-79.4134656
859746292962384124,22,43.6835012,-79.4159794
877442403790642678,22,43.6766634,-79.4101072
884860957434285131,22,43.6759106,-79.4122769
891294353235027141,22,43.6788933,-79.4163543
19706966,23,43.77738,-79.15184
19848460,23,43.78171,-79.14824
20292789,23,43.78156,-79.14925
20036982,23,43.78177,-79.14907
23187168,23,43.79172,-79.15496
24269012,23,43.78052,-79.14294
31444113,23,43.77512,-79.13634
34814277,23,43.77078,-79.14162
37566137,23,43.78985,-79.15348
45043329,23,43.77902,-79.15258
46278449,23,43.77865,-79.14119
52237145,23,43.77113,-79.13905
52965191,23,43.77873,-79.13649
565931840933191417,23,43.78396,-79.14355
758236553241158843,23,43.78643,-79.15683
792833092060296523,23,43.7940077,-79.1455567
805450945072373272,23,43.7754403,-79.149998
847206630561768540,23,43.7753108,-79.138199
852344370306815711,23,43.775802,-79.1372975
855745656754099331,23,43.7741697,-79.1539493
884260474413470652,23,43.7769784,-79.1507961
883947195773441092,23,43.7858561,-79.1600121
884041582778474319,23,43.7858561,-79.1600121
894793728945226592,23,43.7858561,-79.1600121
897199569389113687,23,43.7734777,-79.1445656
50110,24,43.66899,-79.38559
790887,24,43.66414,-79.38351
184784,24,43.67005,-79.38372
224775,24,43.6619,-79.37727
1378251,24,43.67051,-79.38318
855991,24,43.65474,-79.37779
1441596,24,43.66578,-79.38073
273304,24,43.6605,-79.38057
955073,24,43.655,-79.3796
959676,24,43.66498,-79.37963
413276,24,43.66429,-79.383
457588,24,43.65469,-79.37986
1058442,24,43.65456,-79.37906
1925448,24,43.65043,-79.37441
1879787,24,43.66778,-79.38511
2939447,24,43.66471,-79.38095
3667589,24,43.654625,-79.379074
2329180,24,43.66521,-79.38219
3264728,24,43.66043,-79.37853
3925001,24,43.66595,-79.3785
3929908,24,43.65942,-79.37619
2618025,24,43.66667,-79.38137
3530015,24,43.6605,-79.38017
4781302,24,43.66884,-79.38436
5422241,24,43.66911,-79.38112
5021916,24,43.65569,-79.38011
5026415,24,43.64989,-79.37222
5756051,24,43.663449,-79.377504
5833655,24,43.66077,-79.37808
6447915,24,43.66283,-79.37767
5930081,24,43.66868,-79.3824
6274286,24,43.66765,-79.38466
6654427,24,43.66327,-79.38068
6678540,24,43.66805,-79.38264
6723815,24,43.65418,-79.37625
6729959,24,43.66239,-79.37739
7024932,24,43.65418,-79.37986
6834011,24,43.66771,-79.3836
6868488,24,43.66293,-79.37902
8271489,24,43.65534,-79.37979
8276243,24,43.66186,-79.38262
8761993,24,43.65453,-79.37919
8779474,24,43.67011,-79.38501
8867617,24,43.65356,-79.37828
8469320,24,43.66449,-79.38346
8530710,24,43.66551,-79.38408
9030554,24,43.66128,-79.3809
9272530,24,43.66915,-79.38595
10121791,24,43.66235,-79.3781
9747934,24,43.66725,-79.38339
9296362,24,43.64788,-79.37712
10232382,24,43.6605,-79.38128
9974111,24,43.66203,-79.38055
9540269,24,43.65943,-79.38196
9997423,24,43.6698036,-79.3836136
9997841,24,43.66228,-79.38248
10412695,24,43.6626326,-79.3782605
10020322,24,43.66372,-79.38155
10086166,24,43.67019,-79.38368
10106378,24,43.65465,-79.37925
10551223,24,43.64884,-79.37633
10107820,24,43.66025,-79.38228
11431453,24,43.66202,-79.38025
11443229,24,43.67108,-79.38271
10720871,24,43.659,-79.37961
11545886,24,43.66723,-79.38425
11058715,24,43.66544,-79.38176
11066549,24,43.65544,-79.38018
11718611,24,43.66429,-79.38373
11738234,24,43.67003,-79.38461
12249804,24,43.66558,-79.38263
12309358,24,43.66369,-79.37796
11849199,24,43.66042,-79.38176
11872244,24,43.66668,-79.38491
12363746,24,43.66984,-79.38178
11239943,24,43.66725,-79.38191
13258407,24,43.66196,-79.3821
12824971,24,43.65439,-79.3781085
13355749,24,43.66684,-79.38291
13545715,24,43.66926,-79.38471
13669058,24,43.66491,-79.38456
13680898,24,43.65839,-79.37556
13090619,24,43.66431,-79.38211
13466201,24,43.66608,-79.38157
13726787,24,43.66695,-79.38441
13506217,24,43.66506,-79.37975
13208298,24,43.66057,-79.38131
14236719,24,43.66529,-79.38209
13970804,24,43.66073,-79.37782
14298694,24,43.65703,-79.37773
14664277,24,43.66858,-79.38256
14005067,24,43.66844,-79.38395
14015984,24,43.66826,-79.38285
14371841,24,43.67075,-79.3837
14388890,24,43.66616,-79.38376
14101349,24,43.65431,-79.37548
14404164,24,43.66395,-79.38388
14120099,24,43.65089,-79.3726
14948553,24,43.66405,-79.37753
14913091,24,43.66947,-79.38393
15544990,24,43.65856,-79.38176
15663250,24,43.66982,-79.38429
15271092,24,43.65307,-79.37588
15958129,24,43.65558,-79.37831
15745290,24,43.66685,-79.38354
16811307,24,43.6712,-79.38096
16874228,24,43.66617,-79.38062
16126125,24,43.66761,-79.37969
16227624,24,43.65633,-79.37887
17301237,24,43.65349,-79.37928
17158714,24,43.66056,-79.37717
17475939,24,43.65419,-79.37763
17683429,24,43.66715,-79.38493
18410442,24,43.66035,-79.37705
18413766,24,43.65939,-79.38162
17637352,24,43.662,-79.38042
17986457,24,43.67075,-79.38334
18007042,24,43.66951,-79.38477
18162134,24,43.6545,-79.37989
18205333,24,43.66464,-79.38349
18963397,24,43.66592,-79.3845
18967545,24,43.65546,-79.3796
18979333,24,43.66858,-79.38276
18821811,24,43.65615,-79.37583
18823316,24,43.66124,-79.38048
19337572,24,43.66545,-79.37855
19036029,24,43.65548,-79.37804
19081283,24,43.66016,-79.38192
19085132,24,43.66144,-79.37983
18900401,24,43.6676,-79.38206
19458394,24,43.66619,-79.38067
18934853,24,43.66389,-79.38319
19950309,24,43.65031,-79.37396
19847518,24,43.65463,-79.37907
20124266,24,43.66887,-79.38491
20125048,24,43.66893,-79.38445
20130663,24,43.67038,-79.38502
19934243,24,43.66797,-79.38364
19945629,24,43.66121,-79.38109
20533946,24,43.66566,-79.38485
20587226,24,43.67062,-79.38438
21161179,24,43.66491,-79.38239
20970829,24,43.65532,-79.37878
21294228,24,43.65474,-79.37822
21347126,24,43.66026,-79.37918
21066913,24,43.66365,-79.37986
20830450,24,43.66634,-79.38051
21948453,24,43.65324,-79.37488
22362186,24,43.66884,-79.38046
22780141,24,43.66777,-79.38555
22468008,24,43.66714,-79.38484
22792308,24,43.65995,-79.38147
22795278,24,43.65978,-79.3795
23013595,24,43.65138,-79.37289
22689146,24,43.66722,-79.38194
23745799,24,43.65753,-79.37552
23730789,24,43.6598,-79.37771
24422482,24,43.65173,-79.37382
24857151,24,43.66196,-79.3833
24132409,24,43.66741,-79.38051
24582520,24,43.65911,-79.37822
26201543,24,43.6679,-79.38545
25428477,24,43.66906,-79.3806
26570250,24,43.64876,-79.3755
26170163,24,43.66859,-79.3847
25626729,24,43.66131,-79.38026
25627807,24,43.66127,-79.38036
26741649,24,43.65534,-79.37993
27262053,24,43.66506,-79.38143
27438371,24,43.66205,-79.38279
28104464,24,43.65867,-79.37579
28110595,24,43.65942,-79.3785
28340219,24,43.66986,-79.38526
29238861,24,43.669,-79.38422
29854479,24,43.6608,-79.38282
29535698,24,43.6594,-79.3776
29586050,24,43.64766,-79.37721
29929223,24,43.65626,-79.37544
30314045,24,43.66628,-79.38401
29702333,24,43.66009,-79.38112
30376938,24,43.66511,-79.38047
29732713,24,43.64917,-79.3756
30880845,24,43.65385,-79.37968
30960153,24,43.65905,-79.38138
30976235,24,43.66609,-79.38312
31320962,24,43.66018,-79.38247
31069300,24,43.65503,-79.37439
31717817,24,43.6694,-79.38525
31558425,24,43.66407,-79.37898
31897145,24,43.65636,-79.3747
32214230,24,43.66699,-79.37877
32666947,24,43.6565654,-79.3805134
32287407,24,43.66333,-79.38154
32292295,24,43.6667,-79.38139
32735994,24,43.66531,-79.38272
32339751,24,43.662366,-79.3807937
32803690,24,43.66935,-79.38243
32574184,24,43.65983,-79.37747
33844140,24,43.66891,-79.38283
33375198,24,43.67011,-79.38345
33940333,24,43.66017,-79.38163
33660665,24,43.66991,-79.38358
34019097,24,43.66533,-79.38207
34258738,24,43.65563,-79.37851
33716383,24,43.6657465,-79.3843566
34020642,24,43.6485,-79.37492
34035225,24,43.66008,-79.38206
33807668,24,43.66076,-79.38116
34443456,24,43.65848,-79.37521
35545955,24,43.65309,-79.37827
35225134,24,43.65375,-79.37952
35228029,24,43.65788,-79.3755
35649214,24,43.64891,-79.37534
35743324,24,43.6636,-79.38009
36472537,24,43.65686,-79.37935
36473238,24,43.65561,-79.37736
36474124,24,43.65705,-79.37811
36474377,24,43.65705,-79.37927
36474502,24,43.65714,-79.37818
36474550,24,43.6615,-79.37984
36563429,24,43.65357,-79.37932
36138603,24,43.66988,-79.3849
36172162,24,43.64859,-79.37564
36309174,24,43.6645731,-79.3823382
36916201,24,43.66189,-79.37775
36735763,24,43.6608,-79.3777
37160858,24,43.65465,-79.37846
37212927,24,43.65998,-79.37686
37012438,24,43.66294,-79.38032
37016301,24,43.65595,-79.37432
37319445,24,43.66061,-79.37863
37423774,24,43.66926,-79.38409
37839508,24,43.65433,-79.37958
38044590,24,43.65378,-79.37859
38313773,24,43.66124,-79.37707
38580778,24,43.66843,-79.38598
38346463,24,43.65606,-79.37667
38183664,24,43.66185,-79.38031
38234574,24,43.64842,-79.37402
38540236,24,43.66182,-79.38118
38894337,24,43.66176,-79.38094
39090294,24,43.66961,-79.38337
39418530,24,43.66757,-79.38018
39053415,24,43.66196,-79.37828
39170807,24,43.66097,-79.38195
39172551,24,43.66025,-79.38166
39173487,24,43.65969,-79.3805
39177149,24,43.66168,-79.38164
39229967,24,43.66238,-79.37782
39361355,24,43.65876,-79.37941
39891713,24,43.66619,-79.38225
39891906,24,43.66391,-79.38178
39892035,24,43.66569,-79.3818
39894896,24,43.666,-79.38188
40062147,24,43.66784,-79.38561
39946504,24,43.67033,-79.38618
40109754,24,43.66976,-79.38533
40140373,24,43.66,-79.38149
40202963,24,43.66779,-79.37933
40592388,24,43.65494,-79.37804
40267387,24,43.65887,-79.38195
41114162,24,43.66135,-79.37976
41147280,24,43.65245,-79.37863
41777470,24,43.65834,-79.37537
41860379,24,43.66452,-79.38349
41932587,24,43.66594,-79.38197
41932668,24,43.66466,-79.382
41959804,24,43.67037,-79.38334
42178215,24,43.66989,-79.38523
42017714,24,43.65582,-79.3744
42037807,24,43.65534,-79.37827
42492611,24,43.66823,-79.37991
42278662,24,43.66293,-79.38164
42813879,24,43.65571,-79.37553
42832927,24,43.65795,-79.3751
42381929,24,43.66169,-79.37992
42694229,24,43.66483,-79.3825
43788852,24,43.65262,-79.3789
44124117,24,43.66025,-79.3793
43834838,24,43.65695,-79.37521
43494417,24,43.65862,-79.37662
43835983,24,43.6703533,-79.3832679
43553866,24,43.66559,-79.38303
44263202,24,43.66579,-79.38454
44278378,24,43.66614,-79.38207
44278689,24,43.66582,-79.3818
44514031,24,43.65631,-79.37631
44315884,24,43.66397,-79.3836
45036383,24,43.65467,-79.38009
44360290,24,43.65353,-79.37923
44407304,24,43.6544235,-79.379573
45483831,24,43.65903,-79.37555
45234360,24,43.66592,-79.38286
45239533,24,43.66015,-79.38094
45541648,24,43.65978,-79.37968
45724531,24,43.65451,-79.37671
45558207,24,43.67003,-79.38537
45609284,24,43.6618,-79.38032
46467211,24,43.67065,-79.38062
45669635,24,43.66798,-79.38495
45671589,24,43.67052,-79.38328
45673890,24,43.66319,-79.3821
45701154,24,43.65422,-79.37821
47110882,24,43.66307,-79.38347
46320681,24,43.66622,-79.38361
46860121,24,43.66128,-79.38001
47850138,24,43.66248,-79.37825
47446007,24,43.66417,-79.37746
47886271,24,43.66648,-79.37934
48384535,24,43.66377,-79.37749
48472101,24,43.65544,-79.37858
47957383,24,43.66009,-79.3816
48606614,24,43.66174,-79.37881
48662290,24,43.65592,-79.37825
48148181,24,43.65578,-79.3797
48169885,24,43.66943,-79.38528
49111360,24,43.65351,-79.37833
48843825,24,43.66353,-79.3785
49154235,24,43.65512,-79.37646
49173329,24,43.65427,-79.37829
49242364,24,43.66208,-79.37711
49250093,24,43.65653,-79.37701
49658972,24,43.6705,-79.38328
50101126,24,43.66012,-79.37952
49768264,24,43.670235,-79.384346
50361621,24,43.66969,-79.38532
50656772,24,43.6637883,-79.3831415
51038376,24,43.6621,-79.37882
51967068,24,43.66812,-79.38361
52000886,24,43.655445,-79.379875
52027580,24,43.65996,-79.38076
52171631,24,43.66668,-79.38298
51803800,24,43.66716,-79.38026
52223973,24,43.66457,-79.38413
52458317,24,43.668293,-79.381042
53062752,24,43.66373,-79.38349
52923683,24,43.6616987,-79.3791004
52923684,24,43.66008,-79.3798
52721455,24,43.66462,-79.38401
52971025,24,43.65432,-79.375
52827338,24,43.65633,-79.37467
53187453,24,43.65334,-79.37534
53552498,24,43.66641,-79.37998
53253418,24,43.66147,-79.37811
53767960,24,43.67059,-79.38341
53771391,24,43.6662,-79.38428
53449062,24,43.65444,-79.38009
53982910,24,43.65809,-79.3751
54330002,24,43.66326,-79.37998
54339328,24,43.66943,-79.38503
552469961552362908,24,43.66398,-79.37889
54201171,24,43.653351,-79.379297
547252716669944037,24,43.64831,-79.37503
563982338072096546,24,43.661962,-79.380243
579731304480785658,24,43.65557,-79.37941
